# i, j, E_i, E_j
4.600000000000000000e+01 1.300000000000000000e+01 1.380044439224869612e-04 -3.443470733378774934e-05
4.600000000000000000e+01 1.400000000000000000e+01 1.496780685345313071e-04 -3.395457531320017659e-05
4.600000000000000000e+01 1.500000000000000000e+01 1.606478759113619508e-04 -3.309740354584105601e-05
4.600000000000000000e+01 1.600000000000000000e+01 1.719443510167753715e-04 -3.182926354662894740e-05
4.600000000000000000e+01 1.700000000000000000e+01 1.821673131693784566e-04 -3.008070152829491091e-05
4.600000000000000000e+01 1.800000000000000000e+01 1.924602012609836653e-04 -2.783945727446882155e-05
4.600000000000000000e+01 1.900000000000000000e+01 2.012460093627599475e-04 -2.507533233956786610e-05
4.600000000000000000e+01 2.000000000000000000e+01 2.097821320731795599e-04 -2.180489467101511198e-05
4.600000000000000000e+01 2.100000000000000000e+01 2.163677785070136801e-04 -1.804530793925288078e-05
4.600000000000000000e+01 2.200000000000000000e+01 2.223854639093906041e-04 -1.386856068741928712e-05
4.600000000000000000e+01 2.300000000000000000e+01 2.260781917792360730e-04 -9.338777274443387649e-06
4.600000000000000000e+01 2.400000000000000000e+01 2.289625568868448597e-04 -4.559305467388967848e-06
4.600000000000000000e+01 2.500000000000000000e+01 2.293053454731165729e-04 3.506373988950393927e-07
4.600000000000000000e+01 2.600000000000000000e+01 2.287460109741099078e-04 5.259915749391869295e-06
4.600000000000000000e+01 2.700000000000000000e+01 2.256446503878633538e-04 1.004257082714324041e-05
4.600000000000000000e+01 2.800000000000000000e+01 2.217300022411693064e-04 1.458727600001449723e-05
4.600000000000000000e+01 2.900000000000000000e+01 2.154877285464332703e-04 1.878596743905394705e-05
4.600000000000000000e+01 3.000000000000000000e+01 2.086667741763757408e-04 2.257056081833677978e-05
4.600000000000000000e+01 3.100000000000000000e+01 1.998904727578762074e-04 2.587233788496742706e-05
4.600000000000000000e+01 3.200000000000000000e+01 1.908503832372315584e-04 2.867330037976414080e-05
4.600000000000000000e+01 3.300000000000000000e+01 1.802966358518111822e-04 3.095372953572882429e-05
4.600000000000000000e+01 3.400000000000000000e+01 1.697909980951667764e-04 3.274952082046547102e-05
4.600000000000000000e+01 3.500000000000000000e+01 1.582048255094826083e-04 3.407082009576563363e-05
4.600000000000000000e+01 3.600000000000000000e+01 1.469178606578419133e-04 3.498825099223986127e-05
4.600000000000000000e+01 3.700000000000000000e+01 1.349167609708270491e-04 3.553675830774251972e-05
4.600000000000000000e+01 3.800000000000000000e+01 1.233731619101704373e-04 3.579604094956133570e-05
4.600000000000000000e+01 3.900000000000000000e+01 1.113975344245967709e-04 3.580223957547388710e-05
4.600000000000000000e+01 4.000000000000000000e+01 9.994501383993964429e-05 3.563577957656845381e-05
4.600000000000000000e+01 4.100000000000000000e+01 8.825543714142706163e-05 3.532842217385784138e-05
4.600000000000000000e+01 4.200000000000000000e+01 7.707453521118091727e-05 3.495577234896769282e-05
4.600000000000000000e+01 4.300000000000000000e+01 6.578134678834325307e-05 3.453250244165463449e-05
4.600000000000000000e+01 4.400000000000000000e+01 5.492181466514055500e-05 3.412047317880175607e-05
4.600000000000000000e+01 4.500000000000000000e+01 4.401693793309982599e-05 3.372949971289475665e-05
4.600000000000000000e+01 4.600000000000000000e+01 3.343095796926241173e-05 3.343128298030428143e-05
4.600000000000000000e+01 4.700000000000000000e+01 2.284776357883598746e-05 3.344655956110040838e-05
4.600000000000000000e+01 4.800000000000000000e+01 1.259771586473105598e-05 3.605909697585569194e-05
4.600000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 3.851071825574910943e-05
4.700000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.447706745868257402e-05
4.700000000000000000e+01 1.000000000000000000e+00 1.144511174746821722e-05 -2.287524506500104128e-05
4.700000000000000000e+01 2.000000000000000000e+00 2.122046912105603086e-05 -2.126806067967228572e-05
4.700000000000000000e+01 3.000000000000000000e+00 3.041861965874656168e-05 -2.124491277069988642e-05
4.700000000000000000e+01 4.000000000000000000e+00 4.089321193669879812e-05 -2.151070547792756376e-05
4.700000000000000000e+01 5.000000000000000000e+00 4.998769471501294138e-05 -2.176569494220675260e-05
4.700000000000000000e+01 6.000000000000000000e+00 6.113238143081397321e-05 -2.212676197788160723e-05
4.700000000000000000e+01 7.000000000000000000e+00 7.018192075952088560e-05 -2.242848286578152136e-05
4.700000000000000000e+01 8.000000000000000000e+00 8.206257483730274591e-05 -2.279663925424986611e-05
4.700000000000000000e+01 9.000000000000000000e+00 9.107763607195889328e-05 -2.305616284897457104e-05
4.700000000000000000e+01 1.000000000000000000e+01 1.036801309827973589e-04 -2.333346228218875415e-05
4.700000000000000000e+01 1.100000000000000000e+01 1.125750026967072090e-04 -2.343488084225785000e-05
4.700000000000000000e+01 1.200000000000000000e+01 1.257741532873745663e-04 -2.348390417397511741e-05
4.700000000000000000e+01 1.300000000000000000e+01 1.343422318764082878e-04 -2.328274394078577681e-05
4.700000000000000000e+01 1.400000000000000000e+01 1.478628972356880241e-04 -2.295367675055482847e-05
4.700000000000000000e+01 1.500000000000000000e+01 1.557613190254328902e-04 -2.230006631793012418e-05
4.700000000000000000e+01 1.600000000000000000e+01 1.691614850350825212e-04 -2.143834775843837261e-05
4.700000000000000000e+01 1.700000000000000000e+01 1.759072359774006193e-04 -2.019353922256297796e-05
4.700000000000000000e+01 1.800000000000000000e+01 1.885797654515244828e-04 -1.868691488353635107e-05
4.700000000000000000e+01 1.900000000000000000e+01 1.935852433402207194e-04 -1.677564615372355923e-05
4.700000000000000000e+01 2.000000000000000000e+01 2.048148983062448680e-04 -1.458816134373609069e-05
4.700000000000000000e+01 2.100000000000000000e+01 2.074715145898901013e-04 -1.203949370938396050e-05
4.700000000000000000e+01 2.200000000000000000e+01 2.165285471690998084e-04 -9.254450092200858496e-06
4.700000000000000000e+01 2.300000000000000000e+01 2.163251579939234046e-04 -6.213768930059574650e-06
4.700000000000000000e+01 2.400000000000000000e+01 2.226034829453367263e-04 -3.034202934542175149e-06
4.700000000000000000e+01 2.500000000000000000e+01 2.192434101102911737e-04 2.403894129039522726e-07
4.700000000000000000e+01 2.600000000000000000e+01 2.223819709271334353e-04 3.517184149427640639e-06
4.700000000000000000e+01 2.700000000000000000e+01 2.158911320326469517e-04 6.699352724068822909e-06
4.700000000000000000e+01 2.800000000000000000e+01 2.158628069086371715e-04 9.747746959893759154e-06
4.700000000000000000e+01 2.900000000000000000e+01 2.065923733024249047e-04 1.254812658970402665e-05
4.700000000000000000e+01 3.000000000000000000e+01 2.036818550362026379e-04 1.511744436269560387e-05
4.700000000000000000e+01 3.100000000000000000e+01 1.922317885835858110e-04 1.732349694924406754e-05
4.700000000000000000e+01 3.200000000000000000e+01 1.869435460683776520e-04 1.925985811191546835e-05
4.700000000000000000e+01 3.300000000000000000e+01 1.740371579224273468e-04 2.079453751720143477e-05
4.700000000000000000e+01 3.400000000000000000e+01 1.669729059953192264e-04 2.207169496668942013e-05
4.700000000000000000e+01 3.500000000000000000e+01 1.533201931423811329e-04 2.296805932777335369e-05
4.700000000000000000e+01 3.600000000000000000e+01 1.450590248199537177e-04 2.366486013374949912e-05
4.700000000000000000e+01 3.700000000000000000e+01 1.312600746832640356e-04 2.403999785191164563e-05
4.700000000000000000e+01 3.800000000000000000e+01 1.222733008339373507e-04 2.429338316977220312e-05
4.700000000000000000e+01 3.900000000000000000e+01 1.087622997002423250e-04 2.429641151801703602e-05
4.700000000000000000e+01 4.000000000000000000e+01 9.938329585561895500e-05 2.425590915471839161e-05
4.700000000000000000e+01 4.100000000000000000e+01 8.642827496663005164e-05 2.404307572808400055e-05
4.700000000000000000e+01 4.200000000000000000e+01 7.685384242479327164e-05 2.385430794654234954e-05
4.700000000000000000e+01 4.300000000000000000e+01 6.457459106653929532e-05 2.355555279890064285e-05
4.700000000000000000e+01 4.400000000000000000e+01 5.487806656821999697e-05 2.333001123918022917e-05
4.700000000000000000e+01 4.500000000000000000e+01 4.328436381461476081e-05 2.304232613108941327e-05
4.700000000000000000e+01 4.600000000000000000e+01 3.344627904667360366e-05 2.284784218075304292e-05
4.700000000000000000e+01 4.700000000000000000e+01 2.245091686963166015e-05 2.245107858758573134e-05
4.700000000000000000e+01 4.800000000000000000e+01 1.221812603859198177e-05 2.475357896290755194e-05
4.700000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 2.721646494576693371e-05
4.800000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.395996387532747702e-05
4.800000000000000000e+01 1.000000000000000000e+00 1.223853372934128701e-05 -1.224722654877518378e-05
4.800000000000000000e+01 2.000000000000000000e+00 2.287524506500104128e-05 -1.147984165961720602e-05
4.800000000000000000e+01 3.000000000000000000e+00 3.350659440901357442e-05 -1.132190023114599339e-05
4.800000000000000000e+01 4.000000000000000000e+00 4.412015783570092769e-05 -1.183668109554885981e-05
4.800000000000000000e+01 5.000000000000000000e+00 5.501729988694113819e-05 -1.161396096417870315e-05
4.800000000000000000e+01 6.000000000000000000e+00 6.588585277790768029e-05 -1.216796223106695129e-05
4.800000000000000000e+01 7.000000000000000000e+00 7.714406186482274542e-05 -1.195477683316383693e-05
4.800000000000000000e+01 8.000000000000000000e+00 8.831433564368920165e-05 -1.251943160431258546e-05
4.800000000000000000e+01 9.000000000000000000e+00 9.994070111907261153e-05 -1.227166776153091010e-05
4.800000000000000000e+01 1.000000000000000000e+01 1.113704984926637727e-04 -1.279294136566328606e-05
4.800000000000000000e+01 1.100000000000000000e+01 1.232741634012613657e-04 -1.245148849479567321e-05
4.800000000000000000e+01 1.200000000000000000e+01 1.348053793349216227e-04 -1.285214203986959015e-05
4.800000000000000000e+01 1.300000000000000000e+01 1.467580675752364831e-04 -1.234596338547429154e-05
4.800000000000000000e+01 1.400000000000000000e+01 1.580881232757073995e-04 -1.253548816417560129e-05
4.800000000000000000e+01 1.500000000000000000e+01 1.697117443257913116e-04 -1.179881574644655890e-05
4.800000000000000000e+01 1.600000000000000000e+01 1.803881895936375237e-04 -1.168334659466120477e-05
4.800000000000000000e+01 1.700000000000000000e+01 1.911500920842296842e-04 -1.066242111185294926e-05
4.800000000000000000e+01 1.800000000000000000e+01 2.005817288162005016e-04 -1.016144991164870794e-05
4.800000000000000000e+01 1.900000000000000000e+01 2.098370069677660352e-04 -8.840199484847494483e-06
4.800000000000000000e+01 2.000000000000000000e+01 2.173573749699240609e-04 -7.918623421345743628e-06
4.800000000000000000e+01 2.100000000000000000e+01 2.244251683115021259e-04 -6.331659076397940390e-06
4.800000000000000000e+01 2.200000000000000000e+01 2.293968686793080214e-04 -5.014917283385983762e-06
4.800000000000000000e+01 2.300000000000000000e+01 2.336796184037029844e-04 -3.263841498206456197e-06
4.800000000000000000e+01 2.400000000000000000e+01 2.356106376093675960e-04 -1.641053351021198826e-06
4.800000000000000000e+01 2.500000000000000000e+01 2.367138213382451596e-04 1.291253806917484238e-07
4.800000000000000000e+01 2.600000000000000000e+01 2.353702481964636438e-04 1.907637671747647312e-06
4.800000000000000000e+01 2.700000000000000000e+01 2.331966371888175189e-04 3.523406808646976614e-06
4.800000000000000000e+01 2.800000000000000000e+01 2.286708954723948208e-04 5.288517269792450274e-06
4.800000000000000000e+01 2.900000000000000000e+01 2.234488902289237598e-04 6.605015566619426939e-06
4.800000000000000000e+01 3.000000000000000000e+01 2.161227688826907942e-04 8.209976099497699590e-06
4.800000000000000000e+01 3.100000000000000000e+01 2.083314458662281559e-04 9.134028917142441185e-06
4.800000000000000000e+01 3.200000000000000000e+01 1.987992719334467267e-04 1.047866971860566306e-05
4.800000000000000000e+01 3.300000000000000000e+01 1.890715877543126876e-04 1.098308946267038510e-05
4.800000000000000000e+01 3.400000000000000000e+01 1.780047344162452919e-04 1.203255604041924361e-05
4.800000000000000000e+01 3.500000000000000000e+01 1.669998927876232674e-04 1.215693892040012498e-05
4.800000000000000000e+01 3.600000000000000000e+01 1.550366750884719382e-04 1.292813253312276398e-05
4.800000000000000000e+01 3.700000000000000000e+01 1.433350326538737683e-04 1.275103432172613918e-05
4.800000000000000000e+01 3.800000000000000000e+01 1.309966772365602926e-04 1.329826596653963856e-05
4.800000000000000000e+01 3.900000000000000000e+01 1.190416494841015652e-04 1.291223459715549815e-05
4.800000000000000000e+01 4.000000000000000000e+01 1.067002657185432566e-04 1.330175484295617372e-05
4.800000000000000000e+01 4.100000000000000000e+01 9.478574032938317357e-05 1.279896874303216480e-05
4.800000000000000000e+01 4.200000000000000000e+01 8.265718999045925601e-05 1.310208844887695006e-05
4.800000000000000000e+01 4.300000000000000000e+01 7.093143238284082403e-05 1.255672658508135981e-05
4.800000000000000000e+01 4.400000000000000000e+01 5.910163719155861315e-05 1.283024592687721140e-05
4.800000000000000000e+01 4.500000000000000000e+01 4.760142114366059486e-05 1.229771219134836673e-05
4.800000000000000000e+01 4.600000000000000000e+01 3.605931106046919988e-05 1.259783603532118247e-05
4.800000000000000000e+01 4.700000000000000000e+01 2.475357896290755194e-05 1.221840655301878649e-05
4.800000000000000000e+01 4.800000000000000000e+01 1.360823247288346685e-05 1.360818010622403348e-05
4.800000000000000000e+01 4.900000000000000000e+01 -0.000000000000000000e+00 1.407446617856514421e-05
4.900000000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.900000000000000000e+01 1.000000000000000000e+00 1.395996387532747702e-05 -0.000000000000000000e+00
4.900000000000000000e+01 2.000000000000000000e+00 2.449445309755036757e-05 -0.000000000000000000e+00
4.900000000000000000e+01 3.000000000000000000e+00 3.691964719456188905e-05 -0.000000000000000000e+00
4.900000000000000000e+01 4.000000000000000000e+00 4.713825355984235435e-05 -0.000000000000000000e+00
4.900000000000000000e+01 5.000000000000000000e+00 6.059300938565960866e-05 -0.000000000000000000e+00
4.900000000000000000e+01 6.000000000000000000e+00 7.036617548819976066e-05 -0.000000000000000000e+00
4.900000000000000000e+01 7.000000000000000000e+00 8.492893384779351125e-05 -0.000000000000000000e+00
4.900000000000000000e+01 8.000000000000000000e+00 9.427572915452743453e-05 -0.000000000000000000e+00
4.900000000000000000e+01 9.000000000000000000e+00 1.099677970564186822e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.000000000000000000e+01 1.188190646775892547e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.100000000000000000e+01 1.355536797877452543e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.200000000000000000e+01 1.437220416671806012e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.300000000000000000e+01 1.612579638674844346e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.400000000000000000e+01 1.684139684381291842e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.500000000000000000e+01 1.863289401958356372e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.600000000000000000e+01 1.920115999310223020e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.700000000000000000e+01 2.096956333851580467e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.800000000000000000e+01 2.133364421547282006e-04 -0.000000000000000000e+00
4.900000000000000000e+01 1.900000000000000000e+01 2.300185332084554626e-04 -0.000000000000000000e+00
4.900000000000000000e+01 2.000000000000000000e+01 2.310168411244231895e-04 -0.000000000000000000e+00
4.900000000000000000e+01 2.100000000000000000e+01 2.458557800511469498e-04 -0.000000000000000000e+00
4.900000000000000000e+01 2.200000000000000000e+01 2.436801592772190703e-04 -0.000000000000000000e+00
