# i, j, E_i, E_j
4.500000000000000000e+01 1.100000000000000000e+01 -2.633925331282105657e-05 -6.725146849062260863e-05
4.500000000000000000e+01 1.200000000000000000e+01 -2.622837253993915785e-05 -7.367823275895548285e-05
4.500000000000000000e+01 1.300000000000000000e+01 -2.591721966477161820e-05 -8.028291268126212430e-05
4.500000000000000000e+01 1.400000000000000000e+01 -2.539471396190162451e-05 -8.667375250926917323e-05
4.500000000000000000e+01 1.500000000000000000e+01 -2.465344393633164756e-05 -9.299063021333425251e-05
4.500000000000000000e+01 1.600000000000000000e+01 -2.369503601746644392e-05 -9.906035359892755346e-05
4.500000000000000000e+01 1.700000000000000000e+01 -2.238638261342431354e-05 -1.049033308316948791e-04
4.500000000000000000e+01 1.800000000000000000e+01 -2.062920698027613455e-05 -1.104501201297488960e-04
4.500000000000000000e+01 1.900000000000000000e+01 -1.860428689145902145e-05 -1.154606404910138320e-04
4.500000000000000000e+01 2.000000000000000000e+01 -1.628060251299438474e-05 -1.200186592780207141e-04
4.500000000000000000e+01 2.100000000000000000e+01 -1.347614024308085184e-05 -1.238892773677759834e-04
4.500000000000000000e+01 2.200000000000000000e+01 -1.052768700676411573e-05 -1.269816186154723743e-04
4.500000000000000000e+01 2.300000000000000000e+01 -7.265508626848001840e-06 -1.291933940209107827e-04
4.500000000000000000e+01 2.400000000000000000e+01 -3.935879823871305579e-06 -1.304667800097161670e-04
4.500000000000000000e+01 2.500000000000000000e+01 -4.456873836894241492e-07 -1.309661851573876515e-04
4.500000000000000000e+01 2.600000000000000000e+01 2.959581561961101108e-06 -1.303568515494547397e-04
4.500000000000000000e+01 2.700000000000000000e+01 6.372130405921561276e-06 -1.288202187470169227e-04
4.500000000000000000e+01 2.800000000000000000e+01 9.519601736879767205e-06 -1.264196295897121079e-04
4.500000000000000000e+01 2.900000000000000000e+01 1.254623517818326804e-05 -1.232184026318912590e-04
4.500000000000000000e+01 3.000000000000000000e+01 1.533173319344415583e-05 -1.193174917966347167e-04
4.500000000000000000e+01 3.100000000000000000e+01 1.775220983152097590e-05 -1.146178374430977952e-04
4.500000000000000000e+01 3.200000000000000000e+01 1.995399078586686009e-05 -1.095523705110551429e-04
4.500000000000000000e+01 3.300000000000000000e+01 2.165676046118897172e-05 -1.038060693159822501e-04
4.500000000000000000e+01 3.400000000000000000e+01 2.313151003095696820e-05 -9.779057524807828125e-05
4.500000000000000000e+01 3.500000000000000000e+01 2.429838335955042026e-05 -9.138576355895624962e-05
4.500000000000000000e+01 3.600000000000000000e+01 2.517693587988058192e-05 -8.491204657161410818e-05
4.500000000000000000e+01 3.700000000000000000e+01 2.581668242565600814e-05 -7.824158515635168951e-05
4.500000000000000000e+01 3.800000000000000000e+01 2.615471363309851784e-05 -7.158468313078826290e-05
4.500000000000000000e+01 3.900000000000000000e+01 2.629807251404005859e-05 -6.485785183212329085e-05
4.500000000000000000e+01 4.000000000000000000e+01 2.643063054222599250e-05 -5.829206454736322624e-05
4.500000000000000000e+01 4.100000000000000000e+01 2.638096589510691332e-05 -5.156302204416278099e-05
4.500000000000000000e+01 4.200000000000000000e+01 2.630884798640611652e-05 -4.501698569757367041e-05
4.500000000000000000e+01 4.300000000000000000e+01 2.617824275982127058e-05 -3.857350882156346050e-05
4.500000000000000000e+01 4.400000000000000000e+01 2.599720581876871419e-05 -3.220290615598785219e-05
4.500000000000000000e+01 4.500000000000000000e+01 2.593460836704085263e-05 -2.589033576526206791e-05
4.500000000000000000e+01 4.600000000000000000e+01 2.576149779677353485e-05 -1.962395359068444165e-05
4.500000000000000000e+01 4.700000000000000000e+01 2.541160783649960627e-05 -1.343001799303451374e-05
4.500000000000000000e+01 4.800000000000000000e+01 2.797557556061002523e-05 -7.110481653463644007e-06
4.500000000000000000e+01 4.900000000000000000e+01 3.094693517692959984e-05 0.000000000000000000e+00
4.600000000000000000e+01 0.000000000000000000e+00 -2.192437337730121676e-05 0.000000000000000000e+00
4.600000000000000000e+01 1.000000000000000000e+00 -1.987567136072906286e-05 -6.634246272760474731e-06
4.600000000000000000e+01 2.000000000000000000e+00 -1.814368920279755355e-05 -1.246544997106130508e-05
4.600000000000000000e+01 3.000000000000000000e+00 -1.847267873630327096e-05 -1.823060354176205905e-05
4.600000000000000000e+01 4.000000000000000000e+00 -1.859925786179126545e-05 -2.398340606793895199e-05
4.600000000000000000e+01 5.000000000000000000e+00 -1.890008348500615858e-05 -2.977952399154198374e-05
4.600000000000000000e+01 6.000000000000000000e+00 -1.910895879007080278e-05 -3.571685194521814977e-05
4.600000000000000000e+01 7.000000000000000000e+00 -1.926227625345373982e-05 -4.166868949852991431e-05
4.600000000000000000e+01 8.000000000000000000e+00 -1.951108562229551878e-05 -4.783697691081386809e-05
4.600000000000000000e+01 9.000000000000000000e+00 -1.967418106529932520e-05 -5.389435108347464582e-05
4.600000000000000000e+01 1.000000000000000000e+01 -1.972895900346728008e-05 -6.026192735029231205e-05
4.600000000000000000e+01 1.100000000000000000e+01 -1.984815366483903571e-05 -6.641031142973713799e-05
4.600000000000000000e+01 1.200000000000000000e+01 -1.974002664602576948e-05 -7.283729441991641925e-05
4.600000000000000000e+01 1.300000000000000000e+01 -1.944692896488494586e-05 -7.892251450991773091e-05
4.600000000000000000e+01 1.400000000000000000e+01 -1.901740785372892334e-05 -8.527724047312596693e-05
4.600000000000000000e+01 1.500000000000000000e+01 -1.848869342595176675e-05 -9.103738390973728218e-05
4.600000000000000000e+01 1.600000000000000000e+01 -1.767970365396467642e-05 -9.710170706886747660e-05
4.600000000000000000e+01 1.700000000000000000e+01 -1.664026267811775884e-05 -1.024056856207728762e-04
4.600000000000000000e+01 1.800000000000000000e+01 -1.536661450760295339e-05 -1.077631500479441672e-04
4.600000000000000000e+01 1.900000000000000000e+01 -1.380101720024976822e-05 -1.122126423520891110e-04
4.600000000000000000e+01 2.000000000000000000e+01 -1.211114580511706419e-05 -1.166199715475621978e-04
4.600000000000000000e+01 2.100000000000000000e+01 -1.009187471778466376e-05 -1.199365485318993306e-04
4.600000000000000000e+01 2.200000000000000000e+01 -7.817904432073772463e-06 -1.230801154958222098e-04
4.600000000000000000e+01 2.300000000000000000e+01 -5.343763752913553190e-06 -1.250010728469350997e-04
4.600000000000000000e+01 2.400000000000000000e+01 -2.891522069066644217e-06 -1.263432791251519263e-04
4.600000000000000000e+01 2.500000000000000000e+01 -3.560821284555337231e-07 -1.265619303294924765e-04
4.600000000000000000e+01 2.600000000000000000e+01 2.159512524939376839e-06 -1.262183087488143738e-04
4.600000000000000000e+01 2.700000000000000000e+01 4.638354132892286933e-06 -1.245473288642793674e-04
4.600000000000000000e+01 2.800000000000000000e+01 7.065104692093808047e-06 -1.225633104942989852e-04
4.600000000000000000e+01 2.900000000000000000e+01 9.365417686461402708e-06 -1.194515540466899205e-04
4.600000000000000000e+01 3.000000000000000000e+01 1.134804948447519306e-05 -1.158812679972132857e-04
4.600000000000000000e+01 3.100000000000000000e+01 1.319028332676412327e-05 -1.114239219174644412e-04
4.600000000000000000e+01 3.200000000000000000e+01 1.480100848209799525e-05 -1.066998252655255839e-04
4.600000000000000000e+01 3.300000000000000000e+01 1.616320739794511866e-05 -1.012747583361398479e-04
4.600000000000000000e+01 3.400000000000000000e+01 1.724893541413903206e-05 -9.576078466014532160e-05
4.600000000000000000e+01 3.500000000000000000e+01 1.815776599537510306e-05 -8.954978023655508536e-05
4.600000000000000000e+01 3.600000000000000000e+01 1.889794393480195075e-05 -8.350741466141335884e-05
4.600000000000000000e+01 3.700000000000000000e+01 1.933132301502668159e-05 -7.696629215085477231e-05
4.600000000000000000e+01 3.800000000000000000e+01 1.958053537052421107e-05 -7.062526397753043624e-05
4.600000000000000000e+01 3.900000000000000000e+01 1.984838789708512938e-05 -6.407321389364444930e-05
4.600000000000000000e+01 4.000000000000000000e+01 1.989961956024306864e-05 -5.762969523484190513e-05
4.600000000000000000e+01 4.100000000000000000e+01 1.992382663518622431e-05 -5.101548669182744936e-05
4.600000000000000000e+01 4.200000000000000000e+01 1.995223038270532565e-05 -4.477827879568680374e-05
4.600000000000000000e+01 4.300000000000000000e+01 1.984651077658189784e-05 -3.823416598009947009e-05
4.600000000000000000e+01 4.400000000000000000e+01 1.974826080089889040e-05 -3.205497284391119780e-05
4.600000000000000000e+01 4.500000000000000000e+01 1.966285095133743239e-05 -2.583660497494193932e-05
4.600000000000000000e+01 4.600000000000000000e+01 1.958566549537021293e-05 -1.952531834521939086e-05
4.600000000000000000e+01 4.700000000000000000e+01 1.967060685264956251e-05 -1.335232375459380782e-05
4.600000000000000000e+01 4.800000000000000000e+01 2.121931549203957522e-05 -7.345580157166590565e-06
4.600000000000000000e+01 4.900000000000000000e+01 2.278681061988720239e-05 0.000000000000000000e+00
4.700000000000000000e+01 0.000000000000000000e+00 -1.460257965923972618e-05 0.000000000000000000e+00
4.700000000000000000e+01 1.000000000000000000e+00 -1.353186173034340142e-05 -6.792524286807483267e-06
4.700000000000000000e+01 2.000000000000000000e+00 -1.260188653434910385e-05 -1.249943469923208862e-05
4.700000000000000000e+01 3.000000000000000000e+00 -1.270930719534597523e-05 -1.798594324744871983e-05
4.700000000000000000e+01 4.000000000000000000e+00 -1.285547751644810347e-05 -2.412986341744698411e-05
4.700000000000000000e+01 5.000000000000000000e+00 -1.290655613343759186e-05 -2.943661538388374414e-05
4.700000000000000000e+01 6.000000000000000000e+00 -1.303904427509707231e-05 -3.595762087265184242e-05
4.700000000000000000e+01 7.000000000000000000e+00 -1.316188697373383144e-05 -4.116792082829175787e-05
4.700000000000000000e+01 8.000000000000000000e+00 -1.334484539984077565e-05 -4.803219584992955292e-05
4.700000000000000000e+01 9.000000000000000000e+00 -1.340069842190283841e-05 -5.312429040167344706e-05
4.700000000000000000e+01 1.000000000000000000e+01 -1.344798414445943650e-05 -6.029416834838054678e-05
4.700000000000000000e+01 1.100000000000000000e+01 -1.354273735248766135e-05 -6.519131612204618980e-05
4.700000000000000000e+01 1.200000000000000000e+01 -1.346454811314310785e-05 -7.270140837909970922e-05
4.700000000000000000e+01 1.300000000000000000e+01 -1.317690263951196020e-05 -7.738683172698332738e-05
4.700000000000000000e+01 1.400000000000000000e+01 -1.298159076150578474e-05 -8.484308478668993090e-05
4.700000000000000000e+01 1.500000000000000000e+01 -1.247917113249501599e-05 -8.900711294661481257e-05
4.700000000000000000e+01 1.600000000000000000e+01 -1.196683498421433935e-05 -9.639412272382769477e-05
4.700000000000000000e+01 1.700000000000000000e+01 -1.134252533036757293e-05 -9.980040065894888910e-05
4.700000000000000000e+01 1.800000000000000000e+01 -1.050979017886464562e-05 -1.066231540986535954e-04
4.700000000000000000e+01 1.900000000000000000e+01 -9.302878721176443427e-06 -1.091714228998498526e-04
4.700000000000000000e+01 2.000000000000000000e+01 -8.140563632195820291e-06 -1.151974748494513602e-04
4.700000000000000000e+01 2.100000000000000000e+01 -6.701266319617118572e-06 -1.164143785823629012e-04
4.700000000000000000e+01 2.200000000000000000e+01 -5.187960159293086241e-06 -1.213029870487264156e-04
4.700000000000000000e+01 2.300000000000000000e+01 -3.676188947018604533e-06 -1.209914081480680307e-04
4.700000000000000000e+01 2.400000000000000000e+01 -1.984820861778140589e-06 -1.243029789525289480e-04
4.700000000000000000e+01 2.500000000000000000e+01 -2.715249505290753557e-07 -1.223974201573877504e-04
4.700000000000000000e+01 2.600000000000000000e+01 1.446621088941181608e-06 -1.242840186940721197e-04
4.700000000000000000e+01 2.700000000000000000e+01 3.124466575243493903e-06 -1.206916751189923269e-04
4.700000000000000000e+01 2.800000000000000000e+01 4.722067679006062462e-06 -1.208298334684172531e-04
4.700000000000000000e+01 2.900000000000000000e+01 6.214025692500121023e-06 -1.158636000961586765e-04
4.700000000000000000e+01 3.000000000000000000e+01 7.662545548968273390e-06 -1.144159896288224609e-04
4.700000000000000000e+01 3.100000000000000000e+01 8.911320959419303362e-06 -1.082771526323436472e-04
4.700000000000000000e+01 3.200000000000000000e+01 9.985943403517896669e-06 -1.056587884035643950e-04
4.700000000000000000e+01 3.300000000000000000e+01 1.089861536096254702e-05 -9.861142194860526898e-05
4.700000000000000000e+01 3.400000000000000000e+01 1.168513761950199696e-05 -9.499388935709469971e-05
4.700000000000000000e+01 3.500000000000000000e+01 1.224385424619533092e-05 -8.751151241099809587e-05
4.700000000000000000e+01 3.600000000000000000e+01 1.282745212040859383e-05 -8.307376059795803830e-05
4.700000000000000000e+01 3.700000000000000000e+01 1.313783590997621346e-05 -7.537126422611781294e-05
4.700000000000000000e+01 3.800000000000000000e+01 1.340628528830887297e-05 -7.052501778260457843e-05
4.700000000000000000e+01 3.900000000000000000e+01 1.350005312538716249e-05 -6.298472944514291161e-05
4.700000000000000000e+01 4.000000000000000000e+01 1.351063809289907336e-05 -5.765581743217206375e-05
4.700000000000000000e+01 4.100000000000000000e+01 1.355327394499481207e-05 -5.020631166683368505e-05
4.700000000000000000e+01 4.200000000000000000e+01 1.366061657309387920e-05 -4.481855457983611161e-05
4.700000000000000000e+01 4.300000000000000000e+01 1.351261751142022121e-05 -3.773451546479188466e-05
4.700000000000000000e+01 4.400000000000000000e+01 1.355229918858375716e-05 -3.216172112445553843e-05
4.700000000000000000e+01 4.500000000000000000e+01 1.338473722733651304e-05 -2.546488018863821438e-05
4.700000000000000000e+01 4.600000000000000000e+01 1.338087950337275797e-05 -1.970130374813553056e-05
4.700000000000000000e+01 4.700000000000000000e+01 1.325001537611305186e-05 -1.322048159420796928e-05
4.700000000000000000e+01 4.800000000000000000e+01 1.457158783373480847e-05 -7.155391086356403711e-06
4.700000000000000000e+01 4.900000000000000000e+01 1.609272442507806857e-05 0.000000000000000000e+00
4.800000000000000000e+01 0.000000000000000000e+00 -8.323937383846017162e-06 0.000000000000000000e+00
4.800000000000000000e+01 1.000000000000000000e+00 -7.332760403009930565e-06 -7.247873302019565214e-06
4.800000000000000000e+01 2.000000000000000000e+00 -6.829606640688594756e-06 -1.350923066511279423e-05
4.800000000000000000e+01 3.000000000000000000e+00 -6.698559552001898557e-06 -1.983126772735193595e-05
4.800000000000000000e+01 4.000000000000000000e+00 -7.023308633872702737e-06 -2.612380593462043237e-05
4.800000000000000000e+01 5.000000000000000000e+00 -6.916062338557280885e-06 -3.253283534725951061e-05
4.800000000000000000e+01 6.000000000000000000e+00 -7.179309866992715017e-06 -3.887518228185686835e-05
4.800000000000000000e+01 7.000000000000000000e+00 -7.121141167411265238e-06 -4.533618453868324490e-05
4.800000000000000000e+01 8.000000000000000000e+00 -7.376537852319880404e-06 -5.182939284945380835e-05
4.800000000000000000e+01 9.000000000000000000e+00 -7.181091719613022181e-06 -5.855545004238818692e-05
4.800000000000000000e+01 1.000000000000000000e+01 -7.405652487859797951e-06 -6.502326248639271936e-05
4.800000000000000000e+01 1.100000000000000000e+01 -7.208690097534580367e-06 -7.175424548200084736e-05
4.800000000000000000e+01 1.200000000000000000e+01 -7.409815008352103123e-06 -7.825256383396308893e-05
4.800000000000000000e+01 1.300000000000000000e+01 -7.016757272215842951e-06 -8.496079331034064983e-05
4.800000000000000000e+01 1.400000000000000000e+01 -7.133269672236589064e-06 -9.117359136698272937e-05
4.800000000000000000e+01 1.500000000000000000e+01 -6.652866673817940744e-06 -9.759696460988516453e-05
4.800000000000000000e+01 1.600000000000000000e+01 -6.489245921085529665e-06 -1.033841581723033646e-04
4.800000000000000000e+01 1.700000000000000000e+01 -5.987894669278320543e-06 -1.092008453587580633e-04
4.800000000000000000e+01 1.800000000000000000e+01 -5.685861614833927593e-06 -1.142993792384990005e-04
4.800000000000000000e+01 1.900000000000000000e+01 -4.949622663245165804e-06 -1.192665598788018822e-04
4.800000000000000000e+01 2.000000000000000000e+01 -4.457660829025372664e-06 -1.231979079832676673e-04
4.800000000000000000e+01 2.100000000000000000e+01 -3.561513036556761508e-06 -1.270224628168553876e-04
4.800000000000000000e+01 2.200000000000000000e+01 -2.839367267559454494e-06 -1.295401876439609534e-04
